id,asin,filename,black,red,green,blue,yellow,magenta,cyan,maroon,purple,orange,gray,white,subcat1,subcat2
2,0078292220,0078292220.jpg,0.416,0.256,0.0,0.0,8.888,0.0,0.0,5.576,0.168,37.076,19.948,27.672,"Teen & Young Adult","Education & Reference"
3,0205668941,0205668941.jpg,50.6546644845,0.0,0.0,0.0,0.0,0.0,0.0,2.6759410802,0.00818330605565,0.0,22.8750681942,23.7861429351,Reference,"Writing, Research & Publishing Guides"
4,1402278780,1402278780.jpg,12.401673341,1.64473684211,0.0,0.0,0.00178775743707,0.0,0.0,18.8232980549,5.79948512586,2.22039473684,32.4585240275,26.6501001144,"Literature & Fiction","Genre Fiction"
5,0805094970,0805094970.jpg,18.1956931957,0.863025863026,0.0,0.0,0.0,0.0,0.0,0.49395049395,0.468975468975,0.502275502276,35.5561105561,43.91996892,"Politics & Social Sciences","Politics & Government"
6,1480514705,1480514705.jpg,13.6669406143,0.0,0.0,0.0852281374608,2.41378260737,0.0,23.6021063525,1.050132408,0.00304386205217,0.109579033878,49.3136091072,9.75557787721,"Literature & Fiction",Poetry
8,0393977862,0393977862.jpg,18.3883506878,0.0,0.0,0.0,0.0,0.0,0.0,1.98787537008,0.0201405812572,0.147026243177,37.1211053151,42.3355018026,"Literature & Fiction","History & Criticism"
10,0060777109,0060777109.jpg,10.3035853036,1.69275169275,0.013875013875,0.0,4.80352980353,0.0,0.4218004218,5.23920523921,0.0638250638251,11.3192363192,65.6121656122,0.530025530026,"Literature & Fiction","Genre Fiction"
11,1403984905,1403984905.jpg,0.994478251071,70.9798287131,0.0,0.0,0.0,0.0,0.0,3.50180302006,2.61156186613,1.22549019608,10.3673653369,10.3194726166,"Business & Money","Marketing & Sales"
12,0991306740,0991306740.jpg,80.5400981997,0.0,0.0,0.0545553737043,0.0,0.0,0.253682487725,0.512820512821,0.174577195854,0.0,7.4358974359,11.0283687943,"Humor & Entertainment","Puzzles & Games"
13,087220314X,087220314X.jpg,0.755689900427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81069227122,97.4336178284,"New, Used & Rental Textbooks",Humanities
14,1617690015,1617690015.jpg,21.3747213092,0.00459696140851,0.0,0.0,0.276966924863,0.0,0.0,18.3108465304,0.0310294895074,2.46397131496,44.5859287011,12.9519387685,"Cookbooks, Food & Wine","Cooking by Ingredient"
17,1413005837,1413005837.jpg,7.26636540513,0.0,0.0,0.0,8.45572083098,0.0,0.0,0.254189418189,0.00156907048265,10.6508504362,10.4970815289,62.8742233101,Reference,"Writing, Research & Publishing Guides"
18,0060611847,0060611847.jpg,33.4877777778,0.0,0.0,0.0144444444444,0.0,0.0,0.0,5.68888888889,0.0766666666667,0.0,18.7922222222,41.94,"Christian Books & Bibles","Ministry & Evangelism"
19,185306825X,185306825X.jpg,4.11767587694,2.4642367235,0.00244953948658,0.0,4.82559278856,0.0,0.0146972369195,5.00440917108,0.362531844013,1.50891632373,70.6030766216,11.0964138742,History,Europe
20,0470197498,0470197498.jpg,17.149859944,0.0,0.0,0.0,0.0,0.0,0.0,22.5612745098,0.15056022409,0.0892857142857,50.6740196078,9.375,"Business & Money",Industries
21,1585740853,1585740853.jpg,56.4457967095,0.0,0.0,0.0,0.109871534821,0.0,0.0,3.79761099842,2.36082938923,0.095785440613,29.7216587785,7.46844714897,History,Americas
22,0802120903,0802120903.jpg,74.2307692308,0.0,0.0,0.0,0.0,0.0,0.0,5.02727768685,0.0654664484452,0.0,18.1533006001,2.52318603382,"Arts & Photography","Photography & Video"
23,0425243834,0425243834.jpg,4.25067204301,0.300739247312,0.0,0.0,7.75537634409,1.76075268817,0.0,11.6952284946,29.6202956989,1.05510752688,36.2331989247,7.32862903226,"Literature & Fiction","Genre Fiction"
24,006093025X,006093025X.jpg,1.42266335815,1.98511166253,0.0,0.0,0.0634132892197,0.0,0.0,2.55858836504,3.26440584505,0.397022332506,5.56658395368,84.7422111938,"Health, Fitness & Dieting","Psychology & Counseling"
25,1591846013,1591846013.jpg,68.4426684427,0.0,0.0,0.0,0.746475746476,0.0,2.18392718393,1.4097014097,0.02775002775,5.24753024753,11.1555111555,10.7864357864,"Business & Money","Biography & History"
26,0262611430,0262611430.jpg,7.41424396247,0.25765266882,0.0,0.0,0.0,0.0,0.0,5.50299953853,3.5186894324,8.2006614367,15.6745116136,59.4312413475,"Computers & Technology","Computer Science"
27,0805416528,0805416528.jpg,35.9837350578,6.14834411131,0.0,0.0,0.0,0.0,0.0,25.6025867137,0.222908093278,1.32275132275,15.9367038997,14.7829708015,"Christian Books & Bibles",Protestantism
28,000470763X,000470763X.jpg,0.117110453649,2.39151873767,0.0,50.0123274162,0.0,0.0,1.36526134122,2.12956114398,3.06336291913,0.0523915187377,20.7686143984,20.099852071,Reference,"Dictionaries & Thesauruses"
29,1888363932,1888363932.jpg,46.4794952681,11.3627760252,0.0,0.0,0.0,0.0,0.0,19.9542586751,0.0220820189274,0.0157728706625,20.4731861199,1.69242902208,Reference,"Writing, Research & Publishing Guides"
30,1844159442,1844159442.jpg,53.6872775555,0.00368819960536,0.0,0.0,0.0442583952644,0.0,0.0,27.0400354067,0.00184409980268,0.420454755011,11.1475833072,7.65485828093,"New, Used & Rental Textbooks",Humanities
32,0754804496,0754804496.jpg,0.600803805774,0.0,0.0,0.0,0.241961942257,0.0,0.0,0.287073490814,0.00205052493438,6.15362532808,21.6473917323,71.0670931759,"Cookbooks, Food & Wine","Beverages & Wine"
33,0671016857,0671016857.jpg,31.8747951491,0.00327761389708,0.0,0.0,0.111438872501,0.0,0.0,1.37987545067,11.4880367093,0.7866273353,42.7958046542,11.560144215,"Mystery, Thriller & Suspense",Mystery
34,0060781920,0060781920.jpg,4.94271798038,0.0,0.0,0.0,0.0,0.0,0.0,1.87624339713,1.69445016121,0.0548809768814,64.0838306922,27.3478767922,"Literature & Fiction","United States"
35,0073530700,0073530700.jpg,42.8528839515,0.0,0.0,0.0,1.00263603841,0.0,0.0,25.2541894182,0.0376576915835,9.51013619532,19.034394025,2.30810267997,"Business & Money","Real Estate"
36,042523603X,042523603X.jpg,6.08534946237,0.462029569892,0.00336021505376,0.00168010752688,1.14751344086,0.0,0.0151209677419,35.9324596774,1.69018817204,7.47815860215,39.1028225806,8.0813172043,"Mystery, Thriller & Suspense",Mystery
40,1935952706,1935952706.jpg,5.36177659767,0.0,0.0,0.0,0.165952567739,0.0,65.1137529419,0.0,0.0,0.0,26.0605877738,3.29793011888,"Health, Fitness & Dieting","Exercise & Fitness"
41,1570626855,1570626855.jpg,14.9588037839,0.00305157155935,0.0,0.0,2.04150137321,0.0,0.0,1.98352151358,48.2728104974,0.735428745804,31.2694537687,0.735428745804,"Medical Books",Psychology
42,0878930973,0878930973.jpg,48.7360292623,0.0,0.0,0.0,0.0,0.0,0.0,0.583214793741,0.660434870961,0.0,50.0182889657,0.00203210729527,"Science & Math","Biological Sciences"
43,1577316290,1577316290.jpg,20.1115985389,0.0,0.0,0.0,0.0,0.0,0.0,2.28336484279,0.238615297076,0.0,54.4887208385,22.8777004827,"Science & Math","Biological Sciences"
44,0226644944,0226644944.jpg,8.80653883972,27.6333579154,0.0,0.0,0.0,0.0,0.0,2.31379056047,0.10447394297,0.424041297935,36.9131022616,23.8046951819,"New, Used & Rental Textbooks","Social Sciences"
47,0345423291,0345423291.jpg,0.0991902468935,0.0,0.0,0.0,0.0,0.0,0.0,0.41118865985,4.41847463435,0.0,39.7536474959,55.317498963,"Christian Books & Bibles","Literature & Fiction"
48,0292770901,0292770901.jpg,9.22924297924,0.430402930403,0.0,0.0,0.0,0.0,0.0,33.8415750916,18.8232600733,0.0503663003663,36.659035409,0.966117216117,History,Americas
49,0670026255,0670026255.jpg,19.1063781835,10.8603786342,0.0,0.0,0.0,0.0,0.0,12.4971827812,0.138043723236,1.45931935993,47.2137705657,8.72492675231,"Literature & Fiction","Short Stories & Anthologies"
51,0486278085,0486278085.jpg,23.2839729704,2.55100391219,0.00161660577452,0.0,2.55747033528,0.00484981732355,2.33276213263,11.9257007986,3.51288434802,1.54870833199,46.0684147564,6.21261599146,"Literature & Fiction",Poetry
53,1400064554,1400064554.jpg,23.5577726994,0.0,0.0,0.0,0.691154339223,0.0,0.0,0.975419430355,4.60676662393,1.06738754807,8.77041413522,60.3310852238,"Cookbooks, Food & Wine","Regional & International"
54,1400068797,1400068797.jpg,3.7957878221,0.0,0.0,0.0,0.0150865970672,0.0,0.0,1.76814917627,0.11465813771,0.226298956007,34.871160461,59.2088588498,"Literature & Fiction","Genre Fiction"
55,0809016281,0809016281.jpg,0.0111000111,0.00555000555001,0.0,0.0,0.013875013875,0.0,0.0,0.369075369075,0.11655011655,2.1201021201,31.8348318348,65.5289155289,History,Americas
58,0752272187,0752272187.jpg,3.22604043884,0.00181340103364,0.0,0.0,0.703599601052,0.0,0.0,2.61855109257,0.00725360413455,1.01006437574,84.8653549733,7.56732251337,History,Europe
59,0521155711,0521155711.jpg,0.204582651391,3.73431533006,0.0,0.0,0.0,0.0,0.0,1.50572831424,0.212765957447,0.117294053464,49.1953082379,45.0300054555,"Politics & Social Sciences","Politics & Government"
60,0811200175,0811200175.jpg,83.9651301017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488706907938,0.0,12.6865671642,2.85959582618,"Literature & Fiction","Humor & Satire"
62,0230365353,0230365353.jpg,7.42651153249,0.0498226898391,0.0,0.0,0.0,0.0,0.0,52.2229711908,0.0,3.93599249729,29.1257583306,7.23894375898,"Business & Money",Economics
63,0062113615,0062113615.jpg,0.351150994928,0.819352321498,0.0,0.0,0.624268435427,0.0,0.0,0.758040243019,0.0752466417702,10.476004682,5.1752968062,81.7206398751,"Mystery, Thriller & Suspense",Mystery
65,1607439433,1607439433.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620723362659,0.0,0.15477354187,55.0309547084,44.1935483871,"Health, Fitness & Dieting","Exercise & Fitness"
66,0590411594,0590411594.jpg,18.303326213,0.0,0.0,0.0,0.0,0.0,0.0,0.152578577968,0.323466585291,0.0,29.6460176991,51.5746109246,"Biographies & Memoirs","Specific Groups"
67,193543926X,193543926X.jpg,4.86088379705,0.665575559193,0.0,0.0,69.7163120567,0.0,0.0,4.62902345881,0.0,14.4653573377,5.66284779051,0.0,"Politics & Social Sciences","Politics & Government"
68,0385231261,0385231261.jpg,4.23558132438,0.0,0.0,0.0,0.0,0.0,0.0,2.99054012817,0.0,0.00305157155935,66.7714372902,25.9993896857,"Arts & Photography",Music
69,0345530527,0345530527.jpg,16.7087267991,0.0,0.0,0.0,0.119396504939,0.0,0.0,2.79496363834,1.44632584392,0.0841202648432,61.1323673071,17.7140996418,"Cookbooks, Food & Wine","Regional & International"
70,0252062876,0252062876.jpg,18.1061516368,0.0,0.0,0.0,0.0263767181501,0.0,0.0,4.34922774831,0.829401248498,4.88848509715,40.6289381906,31.1714193605,"Sports & Outdoors",Miscellaneous
72,0062267558,0062267558.jpg,17.0480549199,2.85183066362,0.0,0.0,0.24885583524,0.0,0.0,19.9370709382,0.00858123569794,8.50114416476,25.8981693364,25.5062929062,"Biographies & Memoirs","Leaders & Notable People"
74,1851685669,1851685669.jpg,0.130434782609,1.63188405797,0.0,0.0,1.06956521739,0.0,0.0,4.03188405797,0.0260869565217,72.0,14.5217391304,6.5884057971,"Politics & Social Sciences",Philosophy
76,158648155X,158648155X.jpg,60.6885282849,0.0,0.0,0.0,0.0,0.0,0.0,2.58620689655,0.332431823304,0.0,33.8967771016,2.49605589362,History,"Middle East"
77,0071632891,0071632891.jpg,6.97450224286,3.24427480916,0.0,0.0924687180294,0.781065554419,0.0,0.0,1.19815849532,0.37184229165,0.326591642402,4.58998976942,82.4211064767,"Science & Math",Mathematics
78,0312379781,0312379781.jpg,58.0402430188,3.92675993534,0.0,0.0975419430355,1.37394794047,0.0,0.0,1.58854021515,8.11827657321,5.11955855303,19.8734741653,1.86165765565,"Literature & Fiction","United States"
79,0060528370,0060528370.jpg,0.148514851485,5.40721814117,0.0,0.0,0.0,0.0,0.0,0.231555413606,0.479080166081,0.894282976685,8.8869370808,83.9524113702,"New, Used & Rental Textbooks",Humanities
80,0895826569,0895826569.jpg,26.0405835989,0.0,0.0,0.0,0.82620604841,0.0,0.0,26.3838112807,8.44541338253,3.69948012745,26.9170998938,7.68740566829,"New, Used & Rental Textbooks","Medicine & Health Sciences"
81,0451464168,0451464168.jpg,79.5648795649,0.041625041625,0.0,0.0,0.0,0.0,0.1221001221,1.11832611833,0.230325230325,0.0,16.5834165834,2.33932733933,"Literature & Fiction","Genre Fiction"
84,0142180815,0142180815.jpg,3.0809017822,0.0449766683533,0.0,0.0,39.9533367066,0.0,0.0,2.33035362905,2.69016697588,39.9758250408,1.66413672907,10.2603024681,"Mystery, Thriller & Suspense","Thrillers & Suspense"
85,1611453046,1611453046.jpg,0.36428171119,0.325362724952,0.0,0.0,0.0,0.0,0.0,0.0482595429354,0.00778379724765,1.54274861448,71.6280590323,26.0835045769,"Biographies & Memoirs",Historical
87,0679778314,0679778314.jpg,1.19047619048,0.0,0.0,0.0,17.8970152654,0.0,0.0,0.264866712235,0.0,5.32581453634,6.92355889724,68.3982683983,"Sports & Outdoors",Coaching
88,1576855104,1576855104.jpg,20.727389765,0.0,0.0297095887698,0.0321853878339,2.82983833032,0.0,0.0,0.324329677403,15.050382511,19.6900299572,1.49538263475,39.8207521478,"Education & Teaching","Schools & Teaching"
89,0060559136,0060559136.jpg,60.3285603286,0.0,0.0,0.0,0.424575424575,0.0,0.0693750693751,18.7312687313,0.0,3.4854034854,8.30003330003,8.66078366078,"Literature & Fiction","Genre Fiction"
93,048623763X,048623763X.jpg,83.428300095,0.0,0.0,0.0,0.0,0.0,0.0,0.0209485503603,4.35031562483,0.0,7.22306016424,4.97737556561,"Arts & Photography",Music
94,0226816389,0226816389.jpg,1.70840980244,1.11734859117,0.0,0.0,0.010795638562,0.0,0.0,0.847457627119,0.016193457843,87.0263413581,1.46820684443,7.80524668034,Reference,"Writing, Research & Publishing Guides"
95,0753827522,0753827522.jpg,6.85501597257,0.0,0.0,0.0,0.0,0.0,0.0,0.929046628176,6.70261715659,0.0,23.674569913,61.8387503297,"Biographies & Memoirs",Memoirs
96,0375429727,0375429727.jpg,8.53816526611,0.0,0.0,0.0822829131653,2.24964985994,0.0,0.0,0.210084033613,0.00525210084034,0.0840336134454,13.8795518207,74.9509803922,"New, Used & Rental Textbooks","Science & Mathematics"
97,0007273282,0007273282.jpg,18.7141184995,0.175575497464,0.0,0.0,0.0167214759489,0.0,0.0,8.20745777827,21.498244245,0.175575497464,6.42383367705,44.7884733292,History,Europe
98,0778314790,0778314790.jpg,8.3652173913,0.0,0.0,0.0,0.0,0.0,0.971014492754,0.147826086957,0.031884057971,0.0,37.1565217391,53.3275362319,"Literature & Fiction","Women's Fiction"
101,0061976156,0061976156.jpg,37.2760252366,0.0,0.0,0.0,0.0,0.0,0.0,1.56466876972,0.698738170347,0.0,5.89747634069,54.5630914826,"Arts & Photography","Graphic Design"
103,1566080673,1566080673.jpg,0.0047693995326,0.0,0.0,0.0,0.0,0.0,0.0,0.0047693995326,0.0,0.0,47.6367625316,52.3536986693,"Arts & Photography","Performing Arts"
104,0836191234,0836191234.jpg,0.39722785666,0.0,0.0,0.0,0.0,0.0,0.0,0.214108631959,0.0,0.0,95.2839756592,4.10468785215,"Christian Books & Bibles","Christian Denominations & Sects"
105,0764519727,0764519727.jpg,0.0,0.0,0.0,0.0,1.03715558903,0.0,0.0,0.00784535241323,0.00941442289588,2.70037030063,27.5622920982,68.6829222369,"Cookbooks, Food & Wine","Regional & International"
106,1592403883,1592403883.jpg,0.194736220937,0.0,0.0,0.0,0.0,0.0,0.0,0.53995043078,0.0,0.00295054880208,18.0485070223,81.2138557772,"Biographies & Memoirs","Professionals & Academics"
107,1600787584,1600787584.jpg,56.8154068154,0.0,0.0,0.0222000222,0.1776001776,0.0,0.0777000777001,3.91275391275,2.05905205905,4.46775446775,28.0608280608,4.4067044067,"Sports & Outdoors",Biographies
108,1580084303,1580084303.jpg,6.05781356097,72.5312833447,0.0,0.0,0.0,0.0,0.0,15.2827626346,0.0218255892909,3.31506450674,1.56416723252,1.22708313124,Reference,Etiquette
111,0758204590,0758204590.jpg,11.899097621,9.53240360952,0.0,0.0,50.4881050041,0.0,0.0,7.03035274815,0.0533223954061,3.67104183757,10.5906480722,6.73502871206,"Mystery, Thriller & Suspense",Mystery
112,0061375446,0061375446.jpg,0.0111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.00925925925926,0.00185185185185,0.0,90.2074074074,9.77037037037,"Literature & Fiction","United States"
113,1442206691,1442206691.jpg,58.4853651606,0.0596760443308,0.0,0.0028417163967,8.40011366866,0.0,0.0198920147769,9.10770105144,1.07132708156,1.39528275078,19.7271952259,1.73060528559,"Business & Money","Marketing & Sales"
114,0312359314,0312359314.jpg,29.7329276538,0.0,0.0,0.00563443768312,0.00845165652468,0.0,1.06490872211,0.259184133423,0.0225377507325,0.0,44.4388100068,24.4675456389,"Mystery, Thriller & Suspense","Thrillers & Suspense"
115,0062009389,0062009389.jpg,47.0278341222,0.0,0.0,0.0,0.0,0.0,0.0,0.00281721884156,20.6868379536,0.0,19.985350462,12.2971602434,"Mystery, Thriller & Suspense",Mystery
116,1408112329,1408112329.jpg,3.68101134857,0.0,0.0,0.522163665169,0.0404151443629,0.0,0.315238126031,3.98008341686,0.0274822981668,0.0986129522455,27.7344886676,63.600504381,"Science & Math","Nature & Ecology"
117,8185787352,8185787352.jpg,0.0,0.00660414740457,0.0,0.0,0.0,0.0,0.0,0.558050455686,0.00330207370229,52.3642847708,38.9611676133,8.10659093911,"Sports & Outdoors","Individual Sports"
118,0007225717,0007225717.jpg,81.2109844377,0.111368365523,0.0,0.0,0.00293074646112,0.0,0.0,4.34043550892,0.0,4.48697283198,6.62055625568,3.2267518537,"Biographies & Memoirs",Historical
119,0425258769,0425258769.jpg,37.3043818466,5.12519561815,0.0,0.0,0.0,0.0,0.0,2.28090766823,0.269953051643,0.027386541471,39.5618153365,15.4303599374,History,Americas
120,0935702997,0935702997.jpg,2.55152873778,0.00155675944953,0.0,0.0,0.0,0.0,0.0,3.23494613612,1.90703032567,0.0,92.3002677626,0.00467027834859,"Science & Math",Chemistry
121,0073406732,0073406732.jpg,49.951358815,0.0,0.0,0.0,0.0,0.0,0.0,0.0831607355802,0.0251051277223,0.131801920542,6.36414987761,43.4444235235,"Business & Money",Skills
122,0425258823,0425258823.jpg,37.0748064159,6.90680309735,0.0,0.0,15.0442477876,0.0,0.0,23.624170354,0.0553097345133,7.06581858407,8.77004977876,1.45879424779,"Biographies & Memoirs","Professionals & Academics"
124,0060540893,0060540893.jpg,0.0,0.0,0.0,0.0,0.0,0.0426754016678,0.0380618447307,0.0484423478391,5.26637524365,0.0,16.6157253088,77.9887198533,"Humor & Entertainment",Humor
125,0800634853,0800634853.jpg,64.2559719483,0.0,0.0,0.0,0.0,0.0,0.0,6.73350865659,0.325991672146,0.0,25.7916940609,2.89283366206,"Christian Books & Bibles","Bible Study & Reference"
126,042522810X,042522810X.jpg,20.4670698925,0.10752688172,0.0,0.0,0.12936827957,0.0,0.0,11.8598790323,7.5436827957,0.70060483871,43.3249327957,15.8669354839,"Mystery, Thriller & Suspense",Mystery
127,0310720788,0310720788.jpg,45.4545454545,0.0,0.0,0.0113921166553,0.0,0.0,0.062656641604,4.45431761221,0.0740487582593,0.532581453634,35.7740943267,13.6363636364,"Teen & Young Adult","Literature & Fiction"
129,0763728624,0763728624.jpg,34.3049219688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10684273709,0.0,42.1704681873,18.4177671068,Law,"Law Practice"
130,1440320748,1440320748.jpg,1.73396287854,1.33507000977,0.0,0.0,0.0,0.0515575816781,0.0,9.96146749159,1.37984369912,0.207587105177,49.0651796375,36.2653315967,"Cookbooks, Food & Wine",Baking
131,0061987476,0061987476.jpg,2.30198985564,15.1775263363,0.0,0.0,9.76812886684,0.0,0.0,2.29920294298,0.18114932278,0.459840588596,6.67186890363,63.1402931832,"Medical Books",Medicine
132,030745195X,030745195X.jpg,0.508948889846,0.0,0.436681222707,0.0,30.9505504644,0.0,0.0,0.213727781536,0.00153760993911,3.2474321914,0.799557168338,63.8415646719,"Cookbooks, Food & Wine","Regional & International"
134,0553816756,0553816756.jpg,11.8326118326,0.0,0.0,0.0,38.7670354337,0.0,0.0,8.0150713484,0.198813532147,7.75853775854,31.3596280263,2.0683020683,"Literature & Fiction","Action & Adventure"
135,1939578191,1939578191.jpg,17.5613747954,0.0,1.421167485,0.0,0.0,0.0,0.0,0.0245499181669,0.0218221494817,0.0,8.51336606656,72.4577195854,"Religion & Spirituality","Religious Studies"
138,0671748076,0671748076.jpg,5.94530648179,0.0,0.0,0.0,0.0275118300869,0.0,0.0,3.25464949928,22.5321888412,0.0,16.6529107516,51.587432596,"Biographies & Memoirs","Arts & Literature"
139,0671724991,0671724991.jpg,0.335570469799,0.0,0.0,0.0,0.0,0.0,0.0,12.5444995623,0.0262620367669,0.00583600817041,3.63875109425,83.4490808287,"Science & Math","Biological Sciences"
140,1561589489,1561589489.jpg,70.3001579779,0.0399284759474,0.0,0.0,3.72550040796,0.0,0.0,11.3448952312,0.0225682690138,0.352412200753,11.9021578737,2.31237956356,"Arts & Photography",Architecture
141,1931686807,1931686807.jpg,1.66756128109,1.73018429057,0.0,0.0,6.73644659152,0.0,0.0,8.70817677581,9.31830381106,15.8579352299,27.4431919843,28.5382000358,"Cookbooks, Food & Wine","Cooking by Ingredient"
142,0415253969,0415253969.jpg,56.5506872852,0.0,0.0,0.0,0.0,0.0,0.0,0.00165212794079,0.647634152789,0.0,29.9431667988,12.8568596352,"Religion & Spirituality","Occult & Paranormal"
143,0380978857,0380978857.jpg,73.8146551724,0.0,0.0,0.0,0.0,0.0,0.0,7.90143331948,0.301204819277,0.0,16.3130972165,1.66960947237,"Literature & Fiction","Genre Fiction"
144,0194399664,0194399664.jpg,49.2647058824,0.0,0.040494458653,0.0149190110827,0.266410912191,0.0,32.6854219949,0.0873827791986,0.460358056266,0.803495311168,7.64492753623,8.73188405797,Reference,"Dictionaries & Thesauruses"
145,042523665X,042523665X.jpg,3.50349378882,1.85364906832,0.0,0.0,1.80835921325,0.0,0.0,41.6569616977,0.126164596273,0.34614389234,13.6257763975,37.0794513458,History,Americas
146,1782995536,1782995536.jpg,47.6051726052,0.002775002775,0.0,0.0,0.0,0.0,0.0,11.9075369075,0.0222000222,0.230325230325,33.7162837163,6.51570651571,"Literature & Fiction","Genre Fiction"
147,1480005975,1480005975.jpg,1.64361167002,0.242706237425,0.140845070423,0.0,0.628772635815,0.0,0.0,0.12323943662,0.0452716297787,0.0452716297787,3.18284708249,93.9474346076,"Education & Teaching","Schools & Teaching"
148,0941532240,0941532240.jpg,37.7008985304,0.0,0.0,0.0,0.0,0.0,0.0,8.84028286513,0.198842824465,5.11609131819,40.1363493653,8.00753509651,Reference,"Encyclopedias & Subject Guides"
152,006112396X,006112396X.jpg,9.17170698925,20.7627688172,0.0554435483871,0.0,0.384744623656,0.0,0.00336021505376,1.71370967742,0.465389784946,0.294018817204,60.5762768817,6.57258064516,"Literature & Fiction","Women's Fiction"
153,1412992443,1412992443.jpg,2.78565980168,0.0152555301297,0.0,0.128146453089,2.73836765828,0.0,0.0,74.5461479786,3.16247139588,4.09153318078,9.80625476735,2.72616323417,"Health, Fitness & Dieting","Psychology & Counseling"
154,0486292568,0486292568.jpg,2.28588056517,0.0,0.0,0.0,0.0,0.0,0.0,1.07019302273,0.00161660577452,0.0,68.8205244269,27.8217853794,"Literature & Fiction",Classics
157,0765359014,0765359014.jpg,86.2551112343,0.0,0.0,0.0,0.0,0.0,0.0,1.29773373068,0.00866310901656,0.0,9.08413611477,3.35435581121,"Literature & Fiction","Genre Fiction"
159,0312651317,0312651317.jpg,0.0799558864075,0.0192996967191,1.88861317894,0.121312379377,19.0239867659,2.90322580645,0.00275709953129,1.31789357596,4.8635235732,0.567962503446,61.4888337469,7.72263578715,"Literature & Fiction","United States"
161,1409122247,1409122247.jpg,36.8569199041,0.0,0.0,0.164427846831,0.0,0.0,0.236887575943,0.431971462014,1.64427846831,0.0250822139234,49.5373724987,11.1030600301,"Literature & Fiction","Genre Fiction"
163,0373831331,0373831331.jpg,15.4927536232,0.0,0.0,0.0,0.0,0.0,0.0,23.8599033816,0.0628019323671,0.0,57.0676328502,3.51690821256,"Teen & Young Adult","Historical Fiction"
164,0877798605,0877798605.jpg,60.9219108056,7.00687466949,0.0,0.0,7.00863740525,0.0,0.0,3.87096774194,0.564075445091,1.4736471003,12.1188083906,7.03507844174,Reference,"Writing, Research & Publishing Guides"
166,0062281380,0062281380.jpg,46.1783951942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536365586784,0.0,49.8578631195,3.95837803047,"Arts & Photography",Music
167,0812561872,0812561872.jpg,37.5082797584,0.0370153906098,0.0,0.114942528736,0.00389635690629,0.0253263198909,0.0370153906098,2.15273719073,4.08338203779,0.00194817845315,8.27391389051,47.7615429573,"Mystery, Thriller & Suspense",Mystery
170,1492297283,1492297283.jpg,0.300054555374,4.97545008183,0.0,0.0,5.40370976541,0.0,0.0,4.53627932351,1.0692853246,21.5439170758,15.0818330606,47.0894708129,"Health, Fitness & Dieting","Diets & Weight Loss"
171,0440245613,0440245613.jpg,2.49250837299,0.142781597039,0.0,0.0,1.02943768729,0.0,8.52282742817,1.21981315001,0.00881367882954,0.393090075798,71.302661731,14.8880662789,"Crafts, Hobbies & Home","Home Improvement & Design"
172,0030646383,0030646383.jpg,17.3440756774,0.0,0.0,5.449334616,0.523088023088,0.0,0.0,19.3181818182,1.78571428571,1.74963924964,52.9601571268,0.869809203143,"Teen & Young Adult","Education & Reference"
173,0714845310,0714845310.jpg,0.882271850014,0.0165425971878,0.0,0.0,0.0,0.0,0.0,0.344637441412,0.00275709953129,2.44003308519,4.50510063413,91.8086572925,"Cookbooks, Food & Wine","Regional & International"
175,0061057789,0061057789.jpg,17.786060517,0.0,0.0,0.0,0.0,0.0,0.0,4.09261163337,5.10428907168,0.0,70.4410252644,2.57601351351,"Science Fiction & Fantasy",Fantasy
177,0764193937,0764193937.jpg,9.12711402073,6.19203491544,0.0,0.0300054555374,54.9645390071,0.0,0.0,1.26841243863,3.53791598472,4.03164211675,16.5439170758,4.30441898527,"New, Used & Rental Textbooks",Humanities
179,0139075852,0139075852.jpg,3.87767838569,0.0,0.0,0.0,0.542958185979,0.0,0.0,4.29789889744,0.0,2.17183274392,21.7349698357,67.3746619513,"Business & Money",Industries
180,145210302X,145210302X.jpg,7.82034125125,0.167280026765,0.0,0.00557600089216,0.47674807628,0.0,13.8786662206,3.71361659418,2.4868963979,0.982770157243,31.5991970559,38.868908219,"Cookbooks, Food & Wine","Regional & International"
181,8187603011,8187603011.jpg,0.0120563271605,0.0,0.0,0.0,0.0,0.0,0.0024112654321,0.0,0.0,0.0,1.08506944444,98.900462963,"Health, Fitness & Dieting","Exercise & Fitness"
182,142006200X,142006200X.jpg,5.60063105702,0.0,0.0,0.00281721884156,0.0,0.0,0.200022537751,0.160581473969,0.14367816092,4.36387198558,76.6283524904,12.9000450755,"Engineering & Transportation",Engineering
184,0071458859,0071458859.jpg,8.78887070376,1.07474086197,0.0,0.0,0.0163666121113,0.0,0.0,11.1320240044,0.0136388434261,57.6022913257,20.6137479542,0.75831969449,"Literature & Fiction",Poetry
185,1401907598,1401907598.jpg,38.3125251712,0.0,0.0,0.0,0.100684655658,0.0,0.0,0.40676600886,21.7116391462,0.261780104712,31.0370519533,8.16955296013,"Religion & Spirituality","New Age & Spirituality"
